PERIOD_START_TIME;Source PLMN name;Source MRBTS name;Source LNBTS name;Source LNCEL name;mcc_id;mnc_id;eci_id;Intra eNB neighbor HO: Prep SR;Intra eNB neighbor HO: SR;Intra eNB neighbor HO: Att;Intra eNB neighbor HO: Cancel R;Inter eNB neighbor HO: Prep SR;Inter eNB neighbor HO: SR;Inter eNB neighbor HO: Att;Inter eNB neighbor HO: FR;Load Balancing HO, per neighbor: SR;Load Balancing HO, per neighbor: Att;Late/Early HO ratio, per neighbor: Late HO;Late/Early HO ratio, per neighbor: Early HO, type 1;Late/Early HO ratio, per neighbor: Early HO, type 2
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;103157309;;;0;;100;100;5;0;;0;0;0;1
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;104466001;;;0;;100;90.91;11;0;;0;0;0;0.45
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;102717522;;;0;;100;100;4;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;103043390;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;103490897;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;102769235;;;0;;100;66.67;3;0;;0;0;0;0.33
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;103106376;;;0;;100;100;43;0;;0;0.07;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;102809159;;;0;;100;58.77;114;20.18;;0;0.14;0;0.01
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;103302728;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;103106377;;;0;;100;100;3;0;;0;0.4;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;105736019;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;103835475;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;104652115;;;0;;100;100;10;0;;0;0.09;0;0.09
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;103835464;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;103394131;100;99.16;596;0;;;0;;;0;0.01;0.01;0.05
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;102698323;;;0;;100;77.78;18;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;103157320;;;0;;100;100;12;0;;0;0.08;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;102769234;;;0;;100;98.53;1228;0.08;;0;0.02;0.01;0.02
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;103719507;;;0;;100;100;10;0;;0;0.17;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;105673041;;;0;;100;100;4;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;102700351;;;0;;100;100;4;0;;0;0.2;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;102809171;;;0;;100;82;50;0;;0;0.18;0.1;0.07
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;103302739;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;103835473;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;103882313;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;104480339;;;0;;100;33.85;65;0;;0;0.04;0.12;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;102952008;;;0;;100;100;2;0;;0;0.33;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;102700370;;;0;;100;99.9;4962;0;;0;0.02;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;107547217;;;0;;100;80;5;0;;0;0;0.2;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;107875667;;;0;;100;100;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;103033672;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;104442943;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;104977745;;;0;;100;100;2;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;102699838;;;0;;;;0;;;0;1;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;103882312;;;0;;100;100;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;102699857;;;0;;100;97.84;510;0.39;;0;0.12;0.01;0.03
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;103559763;;;0;;100;100;12;0;;0;0.29;0;0.12
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-81;208;15;103043410;;;0;;100;100;9;0;;0;0.1;0;0.2
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104742739;;;0;;100;93.1;29;3.45;;0;0.24;0;0.05
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104435528;;;0;;100;100;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104581695;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102699837;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103310931;;;0;;100;85.71;14;0;;0;0.22;0.11;0.22
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104274759;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102777939;;;0;;100;99.28;559;0;;0;0.01;0;0.05
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104742727;;;0;;100;100;32;0;;0;0.45;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;108119635;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102777918;;;0;;100;100;2;0;;0;0.33;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103632210;;;0;;100;100;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104133713;;;0;;100;100;6;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;107871295;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;105244735;;;0;;;;0;;;0;1;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102698323;;;0;;100;0;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102717503;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102698559;;;0;;100;100;1;0;;0;0.75;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;108269139;;;0;;100;50;8;0;;0;0.11;0.11;0.11
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103394110;100;97.6;208;1.92;;;0;;;0;0.05;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102717523;;;0;;100;97.14;35;0;;0;0.31;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103559763;;;0;;100;83.33;12;0;;0;0.08;0;0.15
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103428690;;;0;;100;90;10;0;;0;0.33;0.07;0.2
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;105708370;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104581705;;;0;;;;0;;;0;1;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104979272;;;0;;100;100;38;0;;0;0.41;0;0.02
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102700351;;;0;;100;0;1;0;;0;0.8;0.2;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103311176;;;0;;100;100;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102700095;;;0;;100;100;1;0;;0;0.75;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104133703;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104614483;;;0;;83.33;80;5;0;;0;0;0.2;0.2
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104653639;;;0;;100;100;3;0;;0;0.57;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;107547217;;;0;;99.92;97.9;1188;0.08;;0;0.05;0.01;0.04
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104652113;;;0;;100;0;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103490897;;;0;;100;92.86;14;0;;0;0.12;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;105244755;;;0;;100;91.38;116;0;;0;0.15;0.04;0.23
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102777927;;;0;;100;100;316;0;;0;0.02;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;107875667;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103490879;;;0;;;;0;;;0;1;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104653631;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104653650;;;0;;100;100;87;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103394129;100;98.95;955;0;;;0;;;0;0.13;0.01;0.02
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104581713;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103921725;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102700114;;;0;;99.78;99.19;1350;0.15;;0;0.02;0;0.01
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104977736;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102698568;;;0;;100;100;26;0;;0;0.1;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104653649;;;0;;99.36;98.08;156;0;;0;0.03;0.01;0.09
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102699858;;;0;;100;92.59;54;0;;0;0.07;0;0.05
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102700359;;;0;;100;100;96;0;;0;0.19;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102992723;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;105209682;;;0;;100;97.67;43;0;;0;0.1;0;0.06
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103250257;;;0;;100;100;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103033683;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;107852616;;;0;;100;100;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;107852881;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104274769;;;0;;100;100;1;0;;0;0.5;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103106386;;;0;;100;100;12;0;;0;0;0;0.08
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102698579;;;0;;100;98.08;156;0;;0;0.09;0.01;0.06
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102700105;;;0;;100;100;29;0;;0;0.6;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103394121;100;100;64;0;;;0;;;0;0.02;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104247123;;;0;;100;100;4;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104435537;;;0;;100;77.78;9;0;;0;0.1;0;0.3
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103098707;;;0;;100;0;1;0;;0;0;1;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;108269128;;;0;;100;100;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104914514;;;0;;100;100;2;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;108269887;;;0;;100;100;10;0;;0;0.89;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;108377938;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102717513;;;0;;;;0;;;0;1;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104923465;;;0;;100;100;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103349576;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;107547207;;;0;;100;100;14;0;;0;0.07;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;108269897;;;0;;100;100;1;0;;0;0.93;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103250247;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103005009;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104834877;;;0;;100;100;4;0;;0;0.2;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;105080915;;;0;;100;0;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102700360;;;0;;100;98.78;82;0;;0;0.08;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104923475;;;0;;100;100;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;108269117;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103235411;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103936083;;;0;;100;50;2;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102700369;;;0;;100;66.67;3;0;;0;0;0.33;0.67
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104435539;;;0;;100;0;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102777919;;;0;;100;100;2;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104920137;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102777917;;;0;;100;100;4;0;;0;0.2;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104581704;;;0;;100;100;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103832658;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;107547218;;;0;;100;93.1;29;0;;0;0.06;0;0.06
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;107852617;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;108356936;;;0;;100;100;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102809170;;;0;;;;0;;;0;1;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103490878;;;0;;100;100;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104920145;;;0;;100;90;10;0;;0;0;0.1;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103311186;;;0;;100;0;1;0;;0;0;1;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102700371;;;0;;100;90;120;0;;0;0.04;0.04;0.04
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102809169;;;0;;100;85.71;14;0;;0;0.12;0.06;0.06
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104435517;;;0;;;;0;;;0;1;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103033681;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104920146;;;0;;100;100;1;0;;0;0;0;1
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;107547208;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102809161;;;0;;100;100;6;0;;0;0.33;0;0.22
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102717521;;;0;;100;96.77;93;0;;0;0.18;0.01;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104742738;;;0;;100;95.83;24;0;;0;0;0.04;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;105144657;;;0;;100;96.34;82;0;;0;0.19;0.01;0.12
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102769235;;;0;;100;96.12;618;0;;0;0.01;0.02;0.23
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102951999;;;0;;;;0;;;0;1;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104653651;;;0;;100;92.86;28;0;;0;0.12;0.06;0.06
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104979282;;;0;;100;95.95;395;0;;0;0.06;0.01;0.06
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;107544915;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104979271;;;0;;100;100;3;0;;0;0.4;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103719496;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103936081;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102698557;;;0;;100;57.14;7;0;;0;0.22;0;0.11
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102698569;;;0;;100;100;26;0;;0;0.41;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104435518;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104175442;;;0;;100;0;2;0;;0;0;0.5;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102809151;;;0;;;;0;;;0;1;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102700113;;;0;;99.93;99.29;1407;0;;0;0.02;0;0.09
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;107972433;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102952019;;;0;;100;60;5;0;;0;0.44;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;107852627;;;0;;100;0;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;108269905;;;0;;100;0;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104923464;;;0;;100;100;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;107852626;;;0;;100;0;1;0;;0;0.5;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103632199;;;0;;100;100;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102700115;;;0;;100;96.62;680;0;;0;0.11;0.01;0.03
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;108119614;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102809159;;;0;;100;100;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104979283;;;0;;100;98.65;148;0;;0;0.19;0.01;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;105144647;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103312445;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;107875665;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104920147;;;0;;100;83.33;6;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;105144658;;;0;;100;100;5;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104653640;;;0;;100;50;2;0;;0;0;0.5;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104977746;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102699848;;;0;;100;80;5;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103683133;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103683153;;;0;;100;88.78;98;0;;0;0.26;0.03;0.04
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102809150;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;105736019;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103394131;100;94.27;576;0.17;;;0;;;0;0.06;0.05;0.01
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102769225;;;0;;100;100;86;0;;0;0.07;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104742728;;;0;;100;100;5;0;;0;0.17;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102698577;;;0;;100;99.12;684;0;;0;0.02;0.01;0.02
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103106385;;;0;;100;0;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102809171;;;0;;100;97.37;228;0.44;;0;0.18;0;0.08
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103683154;;;0;;100;99.18;122;0;;0;0.05;0;0.01
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102699839;;;0;;;;0;;;0;1;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103882322;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103394120;100;99.02;410;0.24;;;0;;;0;0.02;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103250237;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103921745;;;0;;100;66.67;3;0;;0;0;0.33;0.33
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103632209;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103235410;;;0;;;;0;;;0;;;
